,author_type,location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,living_meters,kitchen_meters,district,street,underground,price_per_meter
6646,homeowner,Долгопрудный,12,16,1,34.5,7300000,1984,19.0,9.7,Долгопрудный,проспект Пацаева,Водники,211594.2
6647,real_estate_agent,Долгопрудный,2,10,1,38.0,7650000,2003,21.37696332299072,11.0,Долгопрудный,Лихачевское шоссе,Водники,201315.79
6648,unknown,Долгопрудный,11,17,1,44.0,8600000,2008,17.0,14.0,Долгопрудный,Новый бульвар,Долгопрудная,195454.55
6649,realtor,Долгопрудный,2,9,1,32.7,7500000,1975,19.0,6.0,Долгопрудный,Дирижабельная ,Долгопрудная,229357.8
6650,real_estate_agent,Долгопрудный,8,18,1,45.3,9600000,2014,18.0,10.4,Долгопрудный,Лихачевский проспект,Долгопрудная,211920.53
6651,realtor,Долгопрудный,7,17,1,42.3,8999999,2014,20.0,10.0,Долгопрудный,проспект Ракетостроителей,Долгопрудная,212765.93
6652,realtor,Долгопрудный,10,24,1,35.5,7550000,2022,17.128000725029068,8.0,Долгопрудный,Парковая ,Водники,212676.06
6653,unknown,Долгопрудный,20,23,1,35.2,8888222,2021,16.646073195650985,10.6,Долгопрудный,Парковая ,Долгопрудная,252506.31
6654,real_estate_agent,Долгопрудный,12,23,1,39.0,8000000,2015,21.0,11.0,Долгопрудный,Старое Дмитровское шоссе,Водники,205128.21
6655,realtor,Долгопрудный,8,14,1,46.5,10200000,2014,17.1,14.6,Долгопрудный,Набережная ,Водники,219354.84
6656,realtor,Долгопрудный,1,9,1,38.9,7250000,1992,21.0,9.0,Долгопрудный,Парковая ,Водники,186375.32
6657,real_estate_agent,Долгопрудный,4,17,1,42.0,8400000,2014,20.0,8.4,Долгопрудный,Лихачевский проспект,Долгопрудная,200000.0
6658,real_estate_agent,Долгопрудный,7,23,1,32.3,8300000,2014,15.0,11.0,Долгопрудный,Парковая ,Водники,256965.94
6659,realtor,Долгопрудный,10,12,1,40.0,10740000,2014,17.0,9.0,Долгопрудный,Первомайская ,Новодачная,268500.0
6660,real_estate_agent,Долгопрудный,3,21,1,44.7,9300000,2015,22.0,11.0,Долгопрудный,проспект Ракетостроителей,Долгопрудная,208053.69
6661,realtor,Долгопрудный,3,9,1,37.0,7500000,1970,17.0,7.5,Долгопрудный, Академика Лаврентьева,Водники,202702.7
6662,realtor,Долгопрудный,15,17,1,41.0,8500000,2008,22.0,11.0,Долгопрудный,Новый бульвар,Долгопрудная,207317.07
6663,realtor,Долгопрудный,15,24,1,39.6,7999999,2015,20.0,9.0,Долгопрудный,Старое Дмитровское шоссе,Водники,202020.18
6664,real_estate_agent,Домодедово,3,17,2,57.7,6900000,2021,30.6,10.0,Домодедово, Текстильщиков,Подольск,119584.06
6665,real_estate_agent,Домодедово,6,17,2,55.1,10200000,2015,38.0,9.0,Домодедово, Курыжова,Подольск,185117.97
6666,real_estate_agent,Домодедово,8,17,1,42.5,5900000,2015,17.0,10.0,Домодедово, Текстильщиков,Подольск,138823.53
6667,realtor,Домодедово,14,17,1,38.3,5700000,2013,20.0,11.0,Домодедово, Гагарина,Подольск,148825.07
6668,real_estate_agent,Домодедово,9,10,1,36.4,5700000,2014,19.0,10.0,Домодедово, Курыжова,Подольск,156593.41
6669,real_estate_agent,Домодедово,15,17,2,56.0,7259952,2023,29.530140051588575,11.5,Домодедово, Современников,Силикатная,129642.0
6670,real_estate_agent,Домодедово,5,5,3,62.0,7150000,2014,37.1,6.1,Домодедово, Талалихина,Подольск,115322.58
6671,real_estate_agent,Домодедово,8,17,1,45.8,6300000,2014,20.0,10.5,Домодедово, Набережная,Подольск,137554.59
6672,real_estate_agent,Домодедово,15,17,1,42.0,7999000,2014,15.6,9.0,Домодедово, Кирова,Подольск,190452.38
6673,realtor,Домодедово,3,10,2,60.0,8900000,2002,35.0,10.1,Домодедово, Дружбы,Подольск,148333.33
6674,realtor,Домодедово,16,19,2,60.0,9800000,2015,44.0,9.0,Домодедово, Гагарина,Подольск,163333.33
6675,real_estate_agent,Домодедово,4,12,1,41.0,7700000,2014,15.0,9.0,Домодедово, Кирова,Подольск,187804.88
6676,realtor,Домодедово,3,14,2,58.0,9490000,2002,30.6,12.9,Домодедово, 25 лет Октября,Подольск,163620.69
6677,real_estate_agent,Домодедово,4,17,1,40.2,6650000,2007,22.0,9.0,Домодедово, Северная,Подольск,165422.89
6678,real_estate_agent,Домодедово,12,17,2,56.3,8901030,2023,29.749387433405275,11.6,Домодедово, Современников,Силикатная,158100.0
6679,real_estate_agent,Домодедово,2,17,1,38.0,6000000,2016,17.0,9.0,Домодедово, Курыжова,Подольск,157894.74
6680,realtor,Домодедово,3,3,3,78.0,7700000,2017,45.0,21.0,Белые Столбы мкр, Мечты,Домодедово,98717.95
6681,homeowner,Домодедово,14,17,1,35.0,6000000,2016,16.0,10.0,Домодедово, Курыжова,Подольск,171428.57
6682,real_estate_agent,Домодедово,11,17,1,42.5,6700000,2014,17.0,10.0,Домодедово, Курыжова,Подольск,157647.06
6683,real_estate_agent,Домодедово,2,16,2,58.5,7500000,2014,30.0,12.0,Домодедово, Северная,Подольск,128205.13
6684,real_estate_agent,Дрезна,4,4,4,87.3,4600000,1935,68.1,9.6,Дрезна, 2-я Ленинская,Дрезна,52691.87
6685,real_estate_agent,Дрезна,4,5,2,43.6,3950000,2014,29.2,6.0,Дрезна,Коммунистическая ,Дрезна,90596.33
6686,realtor,Дрезна,1,5,2,46.0,3999000,2014,25.89887176188475,9.4,Дрезна,Центральная ,Дрезна,86934.78
6687,homeowner,Дрезна,3,3,1,32.7,3000000,1962,18.5,5.8,Дрезна,Коммунистическая ,Дрезна,91743.12
6688,real_estate_agent,Дрезна,3,9,2,53.5,4550000,2010,31.1,11.7,Дрезна,Южная ,Дрезна,85046.73
6689,real_estate_agent,Дрезна,4,4,3,58.7,4500000,2014,32.91987650867668,5.4,Дрезна,Коммунистическая ,Дрезна,76660.99
6690,realtor,Дрезна,5,5,3,41.0,3600000,2014,23.051397933553943,9.0,Дрезна, 1-я Ленинская,Дрезна,87804.88
6691,real_estate_agent,Дрезна,4,5,1,30.5,3100000,2014,18.0,6.0,Дрезна,Центральный проезд,Дрезна,101639.34
6692,homeowner,Дрезна,1,4,2,74.5,5200000,2015,41.54686673777431,12.0,Дрезна,Школьный проезд,Дрезна,69798.66
6693,realtor,Дрезна,2,4,1,31.0,3100000,2014,17.56445305665264,8.3,Дрезна,Юбилейная ,Дрезна,100000.0
6694,real_estate_agent,Дрезна,3,3,1,31.4,3000000,2014,18.5,5.8,Дрезна,Коммунистическая ,Дрезна,95541.4
6695,homeowner,Дрезна,3,3,1,31.4,2900000,1962,18.5,5.8,Дрезна,Коммунистическая ,Дрезна,92356.69
6696,real_estate_agent,Дрезна,5,5,2,50.0,2990000,2014,39.0,6.0,Дрезна,Юбилейная ,Дрезна,59800.0
6697,real_estate_agent,Дубна,1,9,3,86.8,10850000,2024,47.642669912740615,13.1,Дубна, Программистов,Дубна,125000.0
6698,unknown,Дубна,4,4,2,42.8,6800000,1964,30.2,5.7,Дубна,Центральная ,Дубна,158878.5
6699,realtor,Дубна,3,9,2,51.0,8700000,2014,28.6,7.7,Дубна, Энтузиастов,Дубна,170588.24
6700,homeowner,Дубна,1,9,2,57.4,7800000,1976,30.0,9.0,Дубна, Энтузиастов,Дубна,135888.5
6701,realtor,Дубна,8,10,1,34.0,6000000,1970,18.2,7.8,Дубна, Строителей,Дубна,176470.59
6702,realtor,Дубна,5,9,1,50.0,9550000,2019,25.0,10.0,Дубна, Программистов,Дубна,191000.0
6703,unknown,Дубна,2,5,3,64.4,12700000,2004,50.0,8.5,Дубна,проспект Боголюбова,Дубна,197204.97
6704,real_estate_agent,Дубна,2,9,2,69.3,9979200,2024,37.829613678642204,11.9,Дубна, Программистов,Дубна,144000.0
6705,realtor,Дубна,5,9,4,87.8,11850000,1999,54.4,11.4,Дубна,Станционная ,Дубна,134965.83
6706,realtor,Дубна,1,2,3,81.4,11700000,1953,52.7,10.2,Дубна,Центральная ,Дубна,143734.64
6707,real_estate_agent,Дубна,1,9,2,75.1,10664200,2024,41.13771693834485,12.3,Дубна, Программистов,Дубна,142000.0
6708,real_estate_agent,Дубна,1,9,2,67.7,9613400,2024,36.9346552005164,11.8,Дубна, Программистов,Дубна,142000.0
6709,realtor,Дубна,9,14,2,54.0,11800000,2014,29.38406959232651,10.9,Дубна,проспект Боголюбова,Дубна,218518.52
6710,real_estate_agent,Дубна,3,4,1,45.5,7100000,1956,18.0,10.0,Дубна,Октябрьская ,Дубна,156043.96
6711,real_estate_agent,Дубна,9,9,2,69.5,10147000,2024,37.807236555861664,11.9,Дубна, Программистов,Дубна,146000.0
6712,realtor,Дубна,2,14,2,50.7,7000000,1973,32.0,8.0,Дубна, В.И. Векслера,Дубна,138067.06
6713,real_estate_agent,Дубна,1,9,3,89.6,11200000,2024,49.219506705307566,13.3,Дубна, Программистов,Дубна,125000.0
6714,real_estate_agent,Дубна,14,14,2,49.5,8000000,2014,28.3,7.0,Дубна,проспект Боголюбова,Дубна,161616.16
6715,real_estate_agent,Дубна,1,9,2,71.0,10082000,2024,38.80899354306152,12.1,Дубна, Программистов,Дубна,142000.0
6716,real_estate_agent,Дубна,9,9,2,54.3,8200000,1995,30.0,8.1,Дубна, Понтекорво,Дубна,151012.89
6717,real_estate_agent,Дубна,9,9,3,86.4,10886400,2024,47.262369362394125,13.0,Дубна, Программистов,Дубна,126000.0
6718,real_estate_agent,Дубна,2,2,2,59.3,9700000,1952,31.2,10.2,Дубна, Ленина,Дубна,163575.04
6719,real_estate_agent,Дубна,2,9,3,92.9,11798300,2024,51.07750722430566,13.5,Дубна, Программистов,Дубна,127000.0
6720,realtor,Дубна,5,9,2,59.5,10500000,2014,31.8,9.6,Дубна,Тверская ,Дубна,176470.59
6721,realtor,Дубна,9,14,1,39.0,8100000,2014,17.0,8.0,Дубна, Мичурина,Дубна,207692.31
6722,realtor,Дубна,1,3,2,61.7,8000000,1956,36.1,5.9,Дубна, Вавилова,Дубна,129659.64
6723,homeowner,Дубна,14,17,3,92.4,12750000,2020,52.6,9.7,Дубна,Тверская ,Дубна,137987.01
6724,realtor,Дубна,13,14,3,75.3,13200000,1982,48.8,9.1,Дубна, Понтекорво,Дубна,175298.8
6725,homeowner,Дубна,3,4,4,112.0,13000000,1940,68.9416588945721,10.0,Дубна,Октябрьская ,Дубна,116071.43
6726,real_estate_agent,Дубна,3,9,1,38.8,6500000,2014,20.0,8.0,Дубна, Понтекорво,Дубна,167525.77
6727,realtor,Дубна,8,9,2,59.0,9900000,2014,32.68551251641358,9.0,Дубна, Понтекорво,Дубна,167796.61
6728,realtor,Дубна,2,4,3,55.5,8700000,1962,36.7,5.6,Дубна, Свободы,Дубна,156756.76
6729,realtor,Дубна,3,9,3,56.4,7700000,2014,37.7,6.7,Дубна, Энтузиастов,Дубна,136524.82
6730,homeowner,Дубна,7,9,3,68.7,10500000,1999,51.0,14.0,Дубна,Станционная ,Дубна,152838.43
6731,real_estate_agent,Дубна,3,5,3,60.0,8945000,1967,45.7,7.2,Дубна, Правды,Дубна,149083.33
6732,real_estate_agent,Дзержинский,15,17,2,65.5,10700000,2017,30.0,15.0,Дзержинский,Угрешская ,Жулебино,163358.78
6733,real_estate_agent,Дзержинский,2,5,2,41.7,6300000,1966,25.8,6.0,Дзержинский, Бондарева,Котельники,151079.14
6734,real_estate_agent,Дзержинский,6,9,3,66.9,11250000,1988,40.4,9.0,Дзержинский,Томилинская ,Котельники,168161.43
6735,real_estate_agent,Дзержинский,8,17,1,45.7,7300000,2014,30.7,10.0,Дзержинский,Угрешская ,Котельники,159737.42
6736,realtor,Дзержинский,2,5,3,54.3,8300000,1963,39.7,5.3,Дзержинский,Школьная ,Котельники,152854.51
6737,real_estate_agent,Дзержинский,3,5,3,51.4,8200000,1972,35.7,5.9,Дзержинский, Лермонтова,Котельники,159533.07
6738,real_estate_agent,Дзержинский,3,9,4,62.9,9500000,1974,43.5,6.0,Дзержинский, Ленина,Котельники,151033.39
6739,real_estate_agent,Дзержинский,3,12,3,67.3,9800000,1981,46.9,6.4,Дзержинский,Лесная ,Котельники,145616.64
6740,realtor,Дзержинский,13,13,1,48.6,8500000,2002,19.0,16.0,Дзержинский,Лесная ,Котельники,174897.12
6741,real_estate_agent,Дзержинский,4,18,2,50.5,8500000,2011,19.2,14.6,Дзержинский, Ленина,Котельники,168316.83
6742,realtor,Дзержинский,11,14,2,52.0,7750000,1996,30.0,8.5,Дзержинский,Угрешская ,Котельники,149038.46
6743,homeowner,Дзержинский,8,14,1,35.0,6250000,1989,18.0,9.0,Дзержинский,Томилинская ,Котельники,178571.43
